"","displayName","week_num","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips"
"1492","Elandon Roberts",3,3,1,0,1,0,4,0
"1493","Elandon Roberts",4,1,0,0,1,0,3,0
"1494","Elandon Roberts",5,4,1,0,1,0,3,0
"1495","Elandon Roberts",6,2,0,0,0,0,3,0
"1496","Elandon Roberts",7,2,0,0,2,0,1,0
"1497","Elandon Roberts",8,4,0,0,0,0,4,0
"1498","Elandon Roberts",9,5,0,0,1,0,4,0
"1499","Elerson Smith",8,0,0,0,1,0,1,0
"1500","Eli Apple",1,1,0,0,1,1,0,0
"1501","Eli Apple",2,3,0,0,0,0,1,0
"1502","Eli Apple",3,2,0,0,2,0,0,0
"1503","Eli Apple",4,1,0,0,0,0,1,0
"1504","Eli Apple",5,4,0,0,1,1,0,0
"1505","Eli Apple",6,3,1,0,2,0,3,0
"1506","Eli Apple",9,0,0,0,0,0,2,0
"1507","Elijah Campbell",1,1,0,0,0,0,1,0
"1508","Elijah Campbell",9,0,0,0,0,0,1,0
"1509","Elijah Lee",1,0,0,0,1,0,0,0
"1510","Elijah Riley",6,1,0,0,0,0,0,0
"1511","Emmanuel Moseley",1,2,0,0,2,0,0,0
"1512","Emmanuel Moseley",3,5,0,0,1,0,3,0
"1513","Emmanuel Moseley",4,6,1,0,1,1,0,0
"1514","Emmanuel Moseley",5,2,0,0,1,0,1,0
"1515","Emmanuel Ogbah",1,2,0,0,0,0,1,0
"1516","Emmanuel Ogbah",2,1,0,0,0,0,1,0
"1517","Emmanuel Ogbah",3,1,0,0,0,0,0,0
"1518","Emmanuel Ogbah",5,1,0,0,0,0,0,0
"1519","Emmanuel Ogbah",6,1,0,0,0,0,1,0
"1520","Emmanuel Ogbah",9,0,0,0,0,0,1,0
"1521","Eric Johnson",5,0,0,0,1,0,0,0
"1522","Eric Kendricks",1,1,0,0,0,0,3,0
"1523","Eric Kendricks",2,7,0,0,3,1,1,0
"1524","Eric Kendricks",3,4,0,0,1,2,6,0
"1525","Eric Kendricks",4,4,0,0,0,0,5,0
"1526","Eric Kendricks",5,3,0,0,1,0,3,0
"1527","Eric Kendricks",6,8,1,0,1,1,4,0
"1528","Eric Kendricks",8,6,1,0,2,1,1,0
"1529","Eric Kendricks",9,8,1,0,2,1,1,0
"1530","Eric Murray",8,5,0,0,0,1,1,0
"1531","Eric Murray",9,0,0,0,1,0,1,0
"1532","Eric Rowe",2,5,0,0,0,1,0,0
"1533","Eric Rowe",3,4,0,0,1,1,0,0
"1534","Eric Rowe",4,3,0,0,0,0,3,0
"1535","Eric Rowe",6,1,0,0,0,1,2,0
"1536","Eric Rowe",7,2,0,0,0,0,0,0
"1537","Eric Rowe",9,6,0,0,3,0,1,0
"1538","Eric Stokes",1,3,0,0,0,0,1,0
"1539","Eric Stokes",2,1,0,0,2,1,1,0
"1540","Eric Stokes",3,1,0,0,0,1,0,0
"1541","Eric Stokes",4,5,0,0,0,2,0,0
"1542","Eric Stokes",5,5,0,0,0,0,0,0
"1543","Eric Stokes",6,3,0,0,1,0,0,0
"1544","Eric Stokes",7,2,0,0,1,0,1,0
"1545","Eric Stokes",8,0,0,0,1,0,0,0
"1546","Eric Stokes",9,0,0,0,0,0,1,0
"1547","Eric Wilson",8,1,0,0,0,0,1,0
"1548","Erik Harris",2,3,0,0,0,0,3,0
"1549","Erik Harris",8,1,0,0,0,0,0,0
"1550","Ernest Jones",1,5,0,1,0,0,2,0
"1551","Ernest Jones",2,3,0,0,0,0,7,0
"1552","Ernest Jones",3,3,0,0,2,1,1,0
"1553","Ernest Jones",4,2,0,0,0,1,3,0
"1554","Ernest Jones",5,4,0,0,0,0,2,0
"1555","Ernest Jones",6,5,0,0,1,2,2,0
"1556","Ernest Jones",8,3,1,0,1,0,5,0
"1557","Ernest Jones",9,5,0,0,0,0,2,0
"1558","Essang Bassey",5,0,0,0,1,0,1,0
"1559","Eyioma Uwazurike",5,0,0,0,0,0,3,0
"1560","Ezekiel Turner",1,1,0,0,0,0,0,0
"1561","Ezekiel Turner",9,1,1,0,0,0,1,0
"1562","Fabian Moreau",2,1,0,0,0,0,1,0
"1563","Fabian Moreau",3,5,0,0,0,0,0,0
"1564","Fabian Moreau",4,0,0,0,0,0,1,0
"1565","Fabian Moreau",5,0,0,0,1,0,1,0
"1566","Fabian Moreau",6,8,0,0,0,0,0,0
"1567","Fabian Moreau",7,5,0,0,2,0,2,0
"1568","Fabian Moreau",8,4,0,0,0,0,1,0
"1569","Fletcher Cox",1,1,0,0,0,0,0,0
"1570","Fletcher Cox",2,0,0,0,0,0,2,0
"1571","Fletcher Cox",3,0,0,0,0,0,1,0
"1572","Fletcher Cox",4,0,0,0,0,0,1,0
"1573","Fletcher Cox",6,1,0,0,0,0,3,0
"1574","Fletcher Cox",8,2,1,0,0,0,1,0
"1575","Fletcher Cox",9,2,0,0,1,0,2,0
"1576","Folorunso Fatukasi",1,3,0,0,2,0,0,0
"1577","Folorunso Fatukasi",2,1,0,0,0,0,0,0
"1578","Folorunso Fatukasi",7,3,0,0,2,0,0,0
"1579","Folorunso Fatukasi",8,1,0,0,0,0,4,0
"1580","Folorunso Fatukasi",9,1,0,0,0,0,2,0
"1581","Foyesade Oluokun",1,6,0,0,1,0,3,0
"1582","Foyesade Oluokun",2,3,0,0,0,0,1,0
"1583","Foyesade Oluokun",3,7,0,0,0,0,1,0
"1584","Foyesade Oluokun",4,12,3,0,5,1,4,0
"1585","Foyesade Oluokun",5,5,1,0,2,2,2,0
"1586","Foyesade Oluokun",6,6,0,0,1,0,6,0
"1587","Foyesade Oluokun",7,6,1,0,1,1,6,0
"1588","Foyesade Oluokun",8,8,0,0,1,2,1,0
"1589","Foyesade Oluokun",9,6,0,0,0,1,2,0
"1590","Frank Clark",1,1,0,0,0,0,0,0
"1591","Frank Clark",2,1,0,0,1,0,1,0
"1592","Frank Clark",3,1,0,0,2,0,2,0
"1593","Frank Clark",4,0,0,0,1,0,1,0
"1594","Frank Clark",5,1,1,0,1,0,0,0
"1595","Frank Clark",6,3,1,0,0,0,1,0
"1596","Frankie Luvu",1,5,0,0,4,0,1,0
"1597","Frankie Luvu",2,11,4,0,1,3,0,0
"1598","Frankie Luvu",3,5,1,1,1,0,0,0
"1599","Frankie Luvu",4,7,1,0,1,2,4,0
"1600","Frankie Luvu",7,1,0,0,0,0,3,0
"1601","Frankie Luvu",8,3,1,0,3,0,1,0
"1602","Frankie Luvu",9,1,0,0,2,0,2,0
"1603","Fred Warner",1,4,0,0,0,0,2,0
"1604","Fred Warner",3,4,0,0,1,1,2,0
"1605","Fred Warner",4,6,0,0,0,0,3,0
"1606","Fred Warner",5,5,1,0,0,2,3,0
"1607","Fred Warner",6,6,0,0,2,1,2,0
"1608","Fred Warner",7,4,0,0,0,0,2,0
"1609","Fred Warner",8,4,0,0,0,0,7,0
"1610","Garret Wallow",4,0,0,0,0,0,1,0
"1611","Garret Wallow",5,3,1,0,0,0,0,0
"1612","Garret Wallow",7,0,0,0,2,0,0,0
"1613","Garret Wallow",8,1,0,0,0,0,2,0
"1614","Garret Wallow",9,0,0,0,0,0,1,0
"1615","Genard Avery",7,0,0,0,1,0,0,0
"1616","Genard Avery",9,1,0,0,0,1,0,0
"1617","Geno Stone",2,0,0,0,0,0,1,0
"1618","Geno Stone",4,1,0,0,0,0,0,0
"1619","Geno Stone",5,2,0,0,0,0,0,0
"1620","Geno Stone",6,4,0,0,0,0,0,0
"1621","Geno Stone",7,8,0,1,1,0,0,0
"1622","Geno Stone",8,6,0,0,0,1,0,0
"1623","Geno Stone",9,0,0,0,0,0,1,0
"1624","George Karlaftis",1,1,0,0,1,0,0,0
"1625","George Karlaftis",2,1,0,0,0,0,0,0
"1626","George Karlaftis",3,1,0,0,0,0,4,0
"1627","George Karlaftis",4,2,1,0,0,0,0,0
"1628","George Karlaftis",5,1,0,0,1,0,0,0
"1629","George Karlaftis",6,1,0,0,1,0,1,0
"1630","George Karlaftis",7,0,0,0,2,0,2,0
"1631","George Karlaftis",9,1,0,0,0,1,1,0
"1632","Germaine Pratt",1,3,1,0,2,0,4,0
"1633","Germaine Pratt",2,5,0,0,0,0,0,0
"1634","Germaine Pratt",4,6,0,0,1,0,3,0
"1635","Germaine Pratt",5,1,0,0,1,0,6,0
"1636","Germaine Pratt",6,5,0,0,1,0,9,0
"1637","Germaine Pratt",7,2,0,0,0,0,4,0
"1638","Germaine Pratt",8,4,0,0,1,0,4,0
"1639","Germaine Pratt",9,0,0,0,1,0,1,0
"1640","Grady Jarrett",1,2,0,0,0,1,2,0
"1641","Grady Jarrett",2,0,0,0,1,0,0,0
"1642","Grady Jarrett",3,2,1,0,0,0,1,0
"1643","Grady Jarrett",4,2,0,0,0,0,2,0
"1644","Grady Jarrett",5,3,0,0,0,0,1,0
"1645","Grady Jarrett",6,0,0,0,0,0,3,0
"1646","Grady Jarrett",7,0,0,0,0,0,1,0
"1647","Grady Jarrett",8,3,2,0,1,0,1,0
"1648","Grady Jarrett",9,1,0,0,0,1,1,0
"1649","Grant Delpit",1,2,0,0,0,0,1,0
"1650","Grant Delpit",2,6,0,0,0,0,1,0
"1651","Grant Delpit",3,4,0,0,2,0,2,0
"1652","Grant Delpit",4,4,0,0,0,0,0,0
"1653","Grant Delpit",5,5,0,0,1,1,3,0
"1654","Grant Delpit",6,6,0,0,1,0,2,0
"1655","Grant Delpit",7,4,0,0,1,0,3,0
"1656","Grant Delpit",8,2,0,0,0,0,2,0
"1657","Grant Haley",3,3,0,0,2,0,2,0
"1658","Grant Haley",4,2,0,0,0,0,2,0
"1659","Grant Haley",5,1,0,0,1,1,1,0
"1660","Greedy Williams",6,0,0,0,0,0,1,0
"1661","Greedy Williams",7,2,0,0,0,0,1,0
"1662","Greedy Williams",8,1,0,0,0,1,0,0
"1663","Greg Gaines",1,0,0,0,0,0,2,0
"1664","Greg Gaines",2,2,0,0,1,1,1,0
"1665","Greg Gaines",3,1,0,0,1,0,0,0
"1666","Greg Gaines",4,0,0,0,0,0,3,0
"1667","Greg Gaines",5,1,1,0,0,0,2,0
"1668","Greg Gaines",8,0,0,0,0,0,2,0
"1669","Greg Newsome",1,1,0,0,0,0,1,0
"1670","Greg Newsome",2,4,0,0,2,0,1,0
"1671","Greg Newsome",3,2,0,0,0,0,0,0
"1672","Greg Newsome",4,2,0,0,1,0,0,0
"1673","Greg Newsome",5,2,0,0,0,1,1,0
"1674","Greg Newsome",6,3,0,0,0,0,1,0
"1675","Greg Newsome",8,3,0,0,0,0,0,0
"1676","Gregory Rousseau",1,2,0,0,0,0,0,0
"1677","Gregory Rousseau",2,2,1,0,0,0,1,0
"1678","Gregory Rousseau",3,1,1,0,0,0,0,0
"1679","Gregory Rousseau",4,2,0,0,1,0,1,0
"1680","Gregory Rousseau",5,0,0,0,1,0,0,0
"1681","Gregory Rousseau",6,1,0,0,0,0,0,0
"1682","Gregory Rousseau",8,2,0,0,0,0,1,0
"1683","Gregory Rousseau",9,1,1,0,0,0,0,0
"1684","Grover Stewart",1,5,2,0,1,1,0,1
"1685","Grover Stewart",2,3,0,0,0,0,2,0
"1686","Grover Stewart",3,1,0,0,1,0,1,0
"1687","Grover Stewart",4,1,0,0,0,0,1,0
"1688","Grover Stewart",5,2,0,0,0,0,1,0
"1689","Grover Stewart",6,3,1,0,1,0,1,0
"1690","Grover Stewart",7,7,0,0,0,0,5,0
"1691","Grover Stewart",8,6,1,0,0,1,2,0
"1692","Grover Stewart",9,3,1,0,0,0,1,0
"1693","Haason Reddick",1,1,1,0,1,0,1,0
"1694","Haason Reddick",2,2,0,0,2,0,0,0
"1695","Haason Reddick",3,1,0,0,0,0,1,0
"1696","Haason Reddick",4,2,1,0,0,0,0,0
"1697","Haason Reddick",5,0,0,0,1,0,0,0
"1698","Haason Reddick",6,1,0,0,2,0,0,0
"1699","Haason Reddick",8,2,0,0,1,0,1,0
"1700","Haason Reddick",9,1,1,0,2,0,1,0
"1701","Harrison Phillips",2,1,0,0,0,0,0,0
"1702","Harrison Phillips",3,2,0,0,1,0,2,0
"1703","Harrison Phillips",4,0,0,0,0,0,1,0
"1704","Harrison Phillips",5,3,1,0,0,0,3,0
"1705","Harrison Phillips",6,1,0,0,0,0,0,0
"1706","Harrison Phillips",8,1,0,0,0,0,2,0
"1707","Harrison Phillips",9,1,0,0,0,0,3,0
"1708","Harrison Smith",1,5,0,0,0,0,0,0
"1709","Harrison Smith",2,13,0,0,0,1,0,0
"1710","Harrison Smith",4,3,0,0,0,0,3,0
"1711","Harrison Smith",5,0,0,0,0,0,1,0
"1712","Harrison Smith",6,7,0,1,1,0,1,0
"1713","Harrison Smith",8,6,0,0,1,0,0,0
"1714","Harrison Smith",9,2,0,0,0,0,2,0
"1715","Hassan Ridgeway",1,2,0,0,0,0,1,0
"1716","Hassan Ridgeway",3,1,0,0,0,0,3,0
"1717","Hassan Ridgeway",5,1,1,0,0,0,0,0
"1718","Hassan Ridgeway",6,3,0,0,0,0,2,0
"1719","Hassan Ridgeway",7,0,0,0,0,0,1,0
"1720","Hassan Ridgeway",8,1,0,0,0,0,2,0
"1721","Henry Anderson",1,2,2,0,0,1,0,1
"1722","Henry Anderson",2,2,0,0,0,0,1,0
"1723","Henry Anderson",3,1,0,0,0,0,1,0
"1724","Henry Anderson",5,0,0,0,0,0,2,0
"1725","Henry Anderson",6,1,0,0,0,1,2,0
"1726","Henry Mondeaux",3,1,0,0,0,0,3,0
"1727","Henry Mondeaux",4,0,0,0,0,0,1,0
"1728","Ifeadi Odenigbo",3,0,0,0,0,0,1,0
"1729","Ifeadi Odenigbo",5,0,0,0,0,0,1,0
"1730","Ifeadi Odenigbo",6,1,0,0,0,0,1,0
"1731","Ifeadi Odenigbo",7,1,1,0,0,0,0,0
"1732","Ifeatu Melifonwu",5,1,0,0,0,0,0,0
"1733","Isaac Rochell",3,4,0,0,1,0,0,0
"1734","Isaac Rochell",4,3,0,0,0,0,1,0
"1735","Isaac Rochell",5,1,0,0,0,1,0,0
"1736","Isaac Rochell",6,3,1,0,0,1,0,1
"1737","Isaac Rochell",8,1,0,0,0,0,0,0
"1738","Isaiah Buggs",1,2,0,0,0,0,1,0
"1739","Isaiah Buggs",2,2,0,0,0,0,2,0
"1740","Isaiah Buggs",3,1,0,0,1,0,1,0
"1741","Isaiah Buggs",4,1,0,0,0,0,0,0
"1742","Isaiah Buggs",5,1,0,0,1,0,3,0
"1743","Isaiah Buggs",8,2,0,0,1,0,0,0
"1744","Isaiah McDuffie",1,1,0,0,0,0,0,0
"1745","Isaiah McDuffie",8,3,0,0,1,1,0,0
"1746","Isaiah McDuffie",9,2,0,0,0,0,2,0
"1747","Isaiah Oliver",6,1,0,0,0,0,1,0
"1748","Isaiah Oliver",7,1,0,0,0,0,2,0
"1749","Isaiah Oliver",8,3,0,0,4,0,1,0
"1750","Isaiah Oliver",9,6,2,0,1,1,2,1
"1751","Isaiah Rodgers",3,2,0,0,0,0,0,0
"1752","Isaiah Rodgers",4,2,1,0,0,0,1,0
"1753","Isaiah Rodgers",5,5,0,0,0,2,1,0
"1754","Isaiah Rodgers",6,0,0,0,0,0,1,0
"1755","Isaiah Rodgers",7,1,0,0,0,0,1,0
"1756","Isaiah Rodgers",8,1,0,0,0,0,2,0
"1757","Isaiah Rodgers",9,1,0,1,0,0,0,0
"1758","Isaiah Simmons",1,3,0,0,1,0,0,0
"1759","Isaiah Simmons",2,2,0,1,0,0,0,0
"1760","Isaiah Simmons",3,0,0,0,0,0,1,0
"1761","Isaiah Simmons",4,3,0,0,1,0,0,0
"1762","Isaiah Simmons",5,6,0,0,0,1,7,0
"1763","Isaiah Simmons",6,1,0,0,2,0,1,0
"1764","Isaiah Simmons",7,4,0,0,2,0,1,0
"1765","Isaiah Simmons",8,4,0,0,0,1,0,0
"1766","Isaiah Simmons",9,5,0,0,0,0,2,0
"1767","Isaiah Thomas",7,2,0,0,1,0,2,0
"1768","Isaiah Thomas",8,0,0,0,0,0,2,0
"1769","Isaiahh Loudermilk",6,1,0,0,0,0,0,0
"1770","Isaiahh Loudermilk",7,0,0,0,1,0,0,0
"1771","Isaiahh Loudermilk",8,2,0,0,0,0,2,0
"1772","Israel Mukuamu",2,0,0,0,0,0,1,0
"1773","Israel Mukuamu",3,1,0,0,0,0,1,0
"1774","Israel Mukuamu",4,4,0,0,0,1,1,0
"1775","Israel Mukuamu",8,3,0,0,0,0,0,0
"1776","J.C. Jackson",2,5,0,0,1,0,1,0
"1777","J.C. Jackson",4,1,0,0,0,0,0,0
"1778","J.C. Jackson",5,4,0,0,1,0,2,0
"1779","J.C. Jackson",7,1,0,0,1,0,0,0
"1780","J.J. Watt",2,1,0,0,0,0,0,0
"1781","J.J. Watt",4,1,0,0,1,0,2,0
"1782","J.J. Watt",6,2,2,0,0,1,0,1
"1783","J.J. Watt",7,1,0,0,0,0,1,0
"1784","J.J. Watt",9,2,0,0,0,0,1,0
"1785","J.T. Gray",3,0,0,0,0,0,1,0
"1786","Ja'Marcus Ingram",3,1,0,0,0,0,1,0
"1787","Ja'Marcus Ingram",5,1,0,0,0,0,0,0
"1788","Ja'Whaun Bentley",1,3,0,0,0,1,3,0
"1789","Ja'Whaun Bentley",2,1,0,0,0,0,4,0
"1790","Ja'Whaun Bentley",3,2,0,0,0,0,2,0
"1791","Ja'Whaun Bentley",4,3,0,0,0,0,7,0
"1792","Ja'Whaun Bentley",5,0,0,0,0,0,4,0
"1793","Ja'Whaun Bentley",6,0,0,0,0,0,1,0
"1794","Ja'Whaun Bentley",7,5,0,0,1,0,3,0
"1795","Ja'Whaun Bentley",8,0,0,0,0,0,3,0
"1796","Ja'Whaun Bentley",9,4,0,0,1,0,4,0
"1797","Jabrill Peppers",2,2,0,0,0,1,1,0
"1798","Jabrill Peppers",3,5,0,0,1,0,1,0
"1799","Jabrill Peppers",4,1,0,0,0,0,1,0
"1800","Jabrill Peppers",5,1,0,0,0,0,1,0
"1801","Jabrill Peppers",7,0,0,0,0,0,2,0
"1802","Jabrill Peppers",8,4,0,0,0,0,2,0
"1803","Jabrill Peppers",9,3,0,0,0,1,3,0
"1804","Jace Whittaker",2,3,0,0,2,0,2,0
"1805","Jace Whittaker",3,3,0,0,2,1,0,0
"1806","Jack Jones",1,0,0,0,1,0,0,0
"1807","Jack Jones",2,2,0,0,1,0,0,0
"1808","Jack Jones",4,3,0,1,2,0,4,0
"1809","Jack Jones",5,3,0,0,1,0,0,0
"1810","Jack Jones",6,2,0,0,0,0,0,0
"1811","Jack Jones",7,4,1,0,0,0,0,0
"1812","Jack Jones",8,5,0,0,1,0,0,0
"1813","Jack Jones",9,0,0,0,1,0,1,0
"1814","Jack Sanborn",8,0,0,0,0,0,2,0
"1815","Jack Sanborn",9,7,0,0,0,0,0,0
"1816","Jacob Phillips",1,1,0,0,2,0,2,0
"1817","Jacob Phillips",2,2,0,0,0,0,0,0
"1818","Jacob Phillips",3,1,0,0,1,0,4,0
"1819","Jacob Phillips",4,6,0,0,0,1,1,0
"1820","Jacob Phillips",5,6,0,0,0,0,3,0
"1821","Jacob Phillips",6,4,0,0,2,0,6,0
"1822","Jacob Phillips",7,7,0,0,1,0,0,0
"1823","Jadeveon Clowney",1,0,0,0,0,0,2,0
"1824","Jadeveon Clowney",2,1,0,0,1,0,0,0
"1825","Jadeveon Clowney",5,3,1,0,0,0,2,0
"1826","Jadeveon Clowney",8,1,0,0,0,0,1,0
"1827","Jaelan Phillips",1,0,0,0,2,0,1,0
"1828","Jaelan Phillips",2,1,0,0,0,0,0,0
"1829","Jaelan Phillips",3,1,1,0,3,0,1,0
"1830","Jaelan Phillips",4,0,0,0,0,0,1,0
"1831","Jaelan Phillips",5,2,0,0,1,0,3,0
"1832","Jaelan Phillips",6,0,0,0,0,0,1,0
"1833","Jaelan Phillips",7,4,1,0,1,2,3,0
"1834","Jaelan Phillips",8,2,0,0,2,0,0,0
"1835","Jaelan Phillips",9,3,0,0,1,0,3,0
"1836","Jahlani Tavai",1,1,0,0,0,0,0,0
"1837","Jahlani Tavai",2,0,0,0,0,0,3,0
"1838","Jahlani Tavai",3,0,0,0,0,0,1,0
"1839","Jahlani Tavai",4,5,0,0,0,0,2,0
"1840","Jahlani Tavai",5,3,0,0,0,0,2,0
"1841","Jahlani Tavai",6,0,0,0,0,0,3,0
"1842","Jahlani Tavai",7,1,0,0,0,0,4,0
"1843","Jahlani Tavai",9,4,0,0,0,0,0,0
"1844","Jaire Alexander",1,4,0,0,1,1,1,0
"1845","Jaire Alexander",2,2,1,0,1,1,1,1
"1846","Jaire Alexander",5,4,1,0,1,1,1,1
"1847","Jaire Alexander",6,3,0,0,0,0,0,0
"1848","Jaire Alexander",7,2,0,0,0,0,1,0
"1849","Jaire Alexander",8,1,0,0,1,0,1,0
"1850","Jaire Alexander",9,2,0,0,0,0,0,0
"1851","Jake Hansen",9,0,0,0,1,0,2,0
"1852","Jake Martin",1,0,0,0,1,0,2,0
"1853","Jake Martin",2,1,0,0,1,0,1,0
"1854","Jake Martin",4,1,0,0,0,0,0,0
"1855","Jake Martin",7,0,0,0,0,0,1,0
"1856","Jaleel Johnson",8,2,0,0,0,0,0,0
"1857","Jaleel Johnson",9,0,0,0,1,0,1,0
"1858","Jalen Dalton",8,1,0,0,0,0,0,0
"1859","Jalen Dalton",9,1,0,0,0,0,2,0
"1860","Jalen Davis",9,0,0,0,0,0,1,0
"1861","Jalen Mills",1,2,0,0,1,0,1,0
"1862","Jalen Mills",2,4,0,0,0,0,2,0
"1863","Jalen Mills",3,2,0,0,1,0,0,0
"1864","Jalen Mills",5,3,0,0,0,0,0,0
"1865","Jalen Mills",6,1,0,0,0,0,1,0
"1866","Jalen Mills",7,4,0,0,1,0,1,0
"1867","Jalen Mills",8,3,0,0,0,0,0,0
"1868","Jalen Mills",9,1,0,0,0,0,0,0
"1869","Jalen Pitre",1,4,0,0,6,0,4,0
"1870","Jalen Pitre",2,3,0,0,4,0,3,0
"1871","Jalen Pitre",3,4,1,0,1,0,3,0
"1872","Jalen Pitre",4,3,1,0,2,0,4,0
"1873","Jalen Pitre",5,5,0,0,2,0,2,0
"1874","Jalen Pitre",7,3,0,0,1,0,1,0
"1875","Jalen Pitre",8,5,2,0,1,0,1,0
"1876","Jalen Pitre",9,7,0,0,2,1,2,0
"1877","Jalen Ramsey",1,6,0,0,0,0,0,0
"1878","Jalen Ramsey",2,2,0,0,1,0,0,0
"1879","Jalen Ramsey",3,7,2,0,0,1,0,1
"1880","Jalen Ramsey",4,2,0,0,1,1,0,0
"1881","Jalen Ramsey",5,1,0,0,0,0,0,0
"1882","Jalen Ramsey",6,2,1,0,0,1,0,1
"1883","Jalen Ramsey",8,1,0,1,1,0,4,0
"1884","Jalen Ramsey",9,5,0,0,0,0,3,0
"1885","Jalen Reeves-Maybin",3,0,0,0,1,0,0,0
"1886","Jalen Reeves-Maybin",4,0,0,0,0,0,1,0
"1887","Jalen Reeves-Maybin",5,1,0,0,0,0,1,0
"1888","Jalen Thompson",1,9,0,0,0,0,0,0
"1889","Jalen Thompson",2,7,0,0,0,0,3,0
"1890","Jalen Thompson",3,5,0,0,0,0,2,0
"1891","Jalen Thompson",4,1,0,0,0,0,1,0
"1892","Jalen Thompson",5,4,0,0,1,0,1,0
"1893","Jalen Thompson",6,5,0,0,0,1,2,0
"1894","Jalen Thompson",7,1,0,0,0,0,3,0
"1895","Jalen Thompson",8,5,0,0,0,0,1,0
"1896","Jalen Thompson",9,6,0,0,1,1,0,0
"1897","Jalyn Armour-Davis",1,0,0,0,0,0,1,0
"1898","Jalyn Armour-Davis",2,2,1,0,1,0,1,0
"1899","Jalyn Armour-Davis",3,1,0,0,1,0,0,0
"1900","Jamal Adams",1,3,0,0,0,0,0,0
"1901","Jamel Dean",1,4,0,0,0,0,0,0
"1902","Jamel Dean",2,2,0,0,0,0,3,0
"1903","Jamel Dean",3,5,1,0,0,0,1,0
"1904","Jamel Dean",4,2,0,0,0,0,0,0
"1905","Jamel Dean",5,4,0,0,0,0,0,0
"1906","Jamel Dean",6,5,0,0,0,0,0,0
"1907","Jamel Dean",7,1,0,0,0,0,1,0
"1908","Jamel Dean",8,3,0,0,0,0,1,0
"1909","Jamel Dean",9,1,0,0,0,0,2,0
"1910","James Bradberry",1,1,0,0,2,0,1,0
"1911","James Bradberry",2,1,0,0,1,0,0,0
"1912","James Bradberry",3,4,0,0,1,0,1,0
"1913","James Bradberry",4,2,0,0,0,0,0,0
"1914","James Bradberry",5,2,0,0,0,0,0,0
"1915","James Bradberry",6,3,0,0,0,0,0,0
"1916","James Bradberry",8,3,0,0,1,0,1,0
"1917","James Bradberry",9,4,0,0,1,0,0,0
"1918","James Lynch",3,0,0,0,0,0,1,0
"1919","James Lynch",4,0,0,0,0,0,1,0
"1920","James Lynch",5,1,0,0,0,0,0,0
"1921","James Lynch",6,1,0,0,0,0,0,0
"1922","James Lynch",8,2,0,0,0,0,0,0
"1923","James Lynch",9,1,0,0,1,0,1,0
"1924","James Pierre",5,5,0,0,0,0,0,0
"1925","James Pierre",6,2,0,0,0,0,1,0
"1926","James Pierre",7,3,0,0,0,0,0,0
"1927","James Pierre",8,2,0,0,1,0,0,0
"1928","James Smith-Williams",1,2,0,0,0,0,0,0
"1929","James Smith-Williams",4,0,0,0,0,0,1,0
"1930","James Smith-Williams",5,2,0,0,1,0,1,0
"1931","James Smith-Williams",6,1,0,0,0,0,2,0
"1932","James Smith-Williams",7,0,0,0,1,0,2,0
"1933","James Smith-Williams",8,1,0,0,0,0,1,0
"1934","James Smith-Williams",9,2,1,0,0,1,1,1
"1935","Jamien Sherwood",9,2,0,0,0,0,0,0
"1936","Jamin Davis",1,4,0,0,1,0,1,0
"1937","Jamin Davis",2,2,0,0,0,0,1,0
"1938","Jamin Davis",3,3,0,0,0,0,1,0
"1939","Jamin Davis",4,1,0,0,0,1,3,0
"1940","Jamin Davis",5,5,0,0,0,0,2,0
"1941","Jamin Davis",6,3,0,0,4,0,1,0
"1942","Jamin Davis",7,3,2,0,1,0,2,0
"1943","Jamin Davis",8,5,1,0,1,1,1,1
"1944","Jamin Davis",9,4,1,0,0,0,1,0
"1945","Jamir Jones",1,0,0,0,0,0,1,0
"1946","Jamir Jones",2,1,0,0,0,0,0,0
"1947","Jamir Jones",3,2,0,0,0,0,0,0
"1948","Jaquan Brisker",1,4,1,0,3,0,0,0
"1949","Jaquan Brisker",2,7,0,0,4,0,3,0
"1950","Jaquan Brisker",3,4,0,0,0,0,2,0
"1951","Jaquan Brisker",4,2,0,0,0,0,1,0
"1952","Jaquan Brisker",5,4,0,0,2,0,1,0
"1953","Jaquan Brisker",6,1,0,0,0,0,3,0
"1954","Jaquan Brisker",7,5,0,0,0,1,2,0
"1955","Jaquan Brisker",8,6,0,0,1,0,2,0
"1956","Jaquan Brisker",9,4,0,0,1,0,0,0
"1957","Jaquan Johnson",2,1,0,0,0,0,1,0
"1958","Jaquan Johnson",3,4,0,0,1,0,2,0
"1959","Jaquan Johnson",5,1,0,0,0,0,6,0
"1960","Jaquan Johnson",9,5,0,0,3,0,4,0
"1961","Jarran Reed",1,2,1,0,0,0,1,0
"1962","Jarran Reed",2,1,0,0,2,0,1,0
"1963","Jarran Reed",3,1,0,0,0,0,0,0
"1964","Jarran Reed",4,3,0,0,0,1,3,0
"1965","Jarran Reed",5,2,1,0,0,0,1,0
"1966","Jarran Reed",6,3,0,0,0,0,1,0
"1967","Jarran Reed",7,2,1,0,0,0,1,0
"1968","Jarran Reed",8,2,0,0,0,0,1,0
"1969","Jarran Reed",9,0,0,0,0,0,2,0
"1970","Jason Pierre-Paul",4,2,0,0,0,0,1,0
"1971","Jason Pierre-Paul",5,0,0,0,1,0,1,0
